module_postmerge	entrez_id	gene_symbol	corr_egs	module_number	module_size	hub	module
brown	id_269	id_AMHR2	0.48732538045541	3	689	FALSE	hPHH_3
brown	id_4211	id_MEIS1	-0.363448703037535	3	689	FALSE	hPHH_3
brown	id_374470	id_C12orf42	0.40115117169357	3	689	FALSE	hPHH_3
brown	id_117145	id_THEM4	-0.477670561680639	3	689	FALSE	hPHH_3
brown	id_152024	id_LINC00691	0.269262882645101	3	689	FALSE	hPHH_3
brown	id_10692	id_RRH	0.276851301582968	3	689	FALSE	hPHH_3
brown	id_9604	id_RNF14	-0.446404986791776	3	689	FALSE	hPHH_3
brown	id_133923	id_ZNF474	0.330321473124971	3	689	FALSE	hPHH_3
brown	id_400500	id_BCAR4	0.345851707430952	3	689	FALSE	hPHH_3
brown	id_57172	id_CAMK1G	0.574086400311345	3	689	FALSE	hPHH_3
brown	id_8013	id_NR4A3	0.526116003676977	3	689	FALSE	hPHH_3
brown	id_151516	id_ASPRV1	0.460264284940596	3	689	FALSE	hPHH_3
brown	id_1874	id_E2F4	0.598256016753584	3	689	FALSE	hPHH_3
brown	id_5228	id_PGF	0.281453921083079	3	689	FALSE	hPHH_3
brown	id_101927586	id_LINC01271	0.406122548920086	3	689	FALSE	hPHH_3
brown	id_2072	id_ERCC4	-0.275406137810868	3	689	FALSE	hPHH_3
brown	id_57571	id_CARNS1	0.457372947181264	3	689	FALSE	hPHH_3
brown	id_8811	id_GALR2	0.388875530273201	3	689	FALSE	hPHH_3
brown	id_5143	id_PDE4C	0.585182813770916	3	689	FALSE	hPHH_3
brown	id_4033	id_LRMP	0.407642244385966	3	689	FALSE	hPHH_3
brown	id_83468	id_GLT8D2	0.378660266501439	3	689	FALSE	hPHH_3
brown	id_91875	id_TTC5	-0.469307868764895	3	689	FALSE	hPHH_3
brown	id_257240	id_KLHL34	0.180322076532289	3	689	FALSE	hPHH_3
brown	id_83643	id_CCDC3	0.523339327871038	3	689	FALSE	hPHH_3
brown	id_55924	id_FAM212B	0.504134068398725	3	689	FALSE	hPHH_3
brown	id_55544	id_RBM38	0.253231184944808	3	689	FALSE	hPHH_3
brown	id_65244	id_SPATS2	-0.397422904930322	3	689	FALSE	hPHH_3
brown	id_137994	id_LETM2	-0.180455786523753	3	689	FALSE	hPHH_3
brown	id_3635	id_INPP5D	0.456739294887296	3	689	FALSE	hPHH_3
brown	id_256949	id_KANK3	0.352102056343359	3	689	FALSE	hPHH_3
brown	id_55362	id_TMEM63B	0.397109052859688	3	689	FALSE	hPHH_3
brown	id_57576	id_KIF17	0.305875604511048	3	689	FALSE	hPHH_3
brown	id_146691	id_TOM1L2	0.45136259467006	3	689	FALSE	hPHH_3
brown	id_93594	id_TBC1D31	-0.516772489945318	3	689	FALSE	hPHH_3
brown	id_7805	id_LAPTM5	0.383286678844027	3	689	FALSE	hPHH_3
brown	id_728695	id_SPANXB1	0.286770533311298	3	689	FALSE	hPHH_3
brown	id_136	id_ADORA2B	0.281205018721286	3	689	FALSE	hPHH_3
brown	id_400713	id_ZNF880	-0.404930105643963	3	689	FALSE	hPHH_3
brown	id_9330	id_GTF3C3	-0.644914921808017	3	689	FALSE	hPHH_3
brown	id_2043	id_EPHA4	0.556659465229178	3	689	FALSE	hPHH_3
brown	id_10898	id_CPSF4	0.255708762767048	3	689	FALSE	hPHH_3
brown	id_9537	id_TP53I11	0.558561751429522	3	689	FALSE	hPHH_3
brown	id_79573	id_TTC13	-0.372113032716464	3	689	FALSE	hPHH_3
brown	id_389119	id_FAM212A	0.310377097406194	3	689	FALSE	hPHH_3
brown	id_7047	id_TGM4	0.353886948121259	3	689	FALSE	hPHH_3
brown	id_51816	id_CECR1	0.389822976199205	3	689	FALSE	hPHH_3
brown	id_101928476	id_LINC01676	0.43393234227053	3	689	FALSE	hPHH_3
brown	id_4884	id_NPTX1	0.323979478834029	3	689	FALSE	hPHH_3
brown	id_5979	id_RET	0.498099955505551	3	689	FALSE	hPHH_3
brown	id_215	id_ABCD1	0.409715430050947	3	689	FALSE	hPHH_3
brown	id_3339	id_HSPG2	0.543682854938151	3	689	FALSE	hPHH_3
brown	id_126668	id_TDRD10	0.46218831623819	3	689	FALSE	hPHH_3
brown	id_10265	id_IRX5	0.384972785329339	3	689	FALSE	hPHH_3
brown	id_84552	id_PARD6G	0.249321876191259	3	689	FALSE	hPHH_3
brown	id_51716	id_CES1P1	0.362073062274113	3	689	FALSE	hPHH_3
brown	id_10021	id_HCN4	0.52258757946401	3	689	FALSE	hPHH_3
brown	id_729956	id_SHISA7	0.470742202843627	3	689	FALSE	hPHH_3
brown	id_64711	id_HS3ST6	0.461035371162776	3	689	FALSE	hPHH_3
brown	id_353132	id_LCE1B	0.413851822041451	3	689	FALSE	hPHH_3
brown	id_125206	id_SLC5A10	0.521877842958232	3	689	FALSE	hPHH_3
brown	id_163933	id_FAM43B	0.42276113981839	3	689	FALSE	hPHH_3
brown	id_79998	id_ANKRD53	0.534375348889627	3	689	FALSE	hPHH_3
brown	id_219670	id_ENKUR	0.369103299556788	3	689	FALSE	hPHH_3
brown	id_3206	id_HOXA10	0.449640989770531	3	689	FALSE	hPHH_3
brown	id_3714	id_JAG2	0.471526120361355	3	689	FALSE	hPHH_3
brown	id_100507392	id_SENCR	0.510547553322295	3	689	FALSE	hPHH_3
brown	id_23026	id_MYO16	0.400517173273778	3	689	FALSE	hPHH_3
brown	id_642587	id_MIR205HG	0.24565105028225	3	689	FALSE	hPHH_3
brown	id_4640	id_MYO1A	0.480793984285758	3	689	FALSE	hPHH_3
brown	id_6538	id_SLC6A11	0.387081864704074	3	689	FALSE	hPHH_3
brown	id_6006	id_RHCE	0.447208434917176	3	689	FALSE	hPHH_3
brown	id_9350	id_CER1	0.446645896769543	3	689	FALSE	hPHH_3
brown	id_60401	id_EDA2R	0.439540698940899	3	689	FALSE	hPHH_3
brown	id_4808	id_NHLH2	0.364460661139783	3	689	FALSE	hPHH_3
brown	id_25806	id_VAX2	0.368591609604266	3	689	FALSE	hPHH_3
brown	id_83416	id_FCRL5	0.48311093335945	3	689	FALSE	hPHH_3
brown	id_79690	id_GAL3ST4	0.484647664575341	3	689	FALSE	hPHH_3
brown	id_284485	id_RIIAD1	0.426549415486454	3	689	FALSE	hPHH_3
brown	id_4773	id_NFATC2	0.389943242227085	3	689	FALSE	hPHH_3
brown	id_4900	id_NRGN	0.483487612985642	3	689	FALSE	hPHH_3
brown	id_79955	id_PDZD7	0.42263345324	3	689	FALSE	hPHH_3
brown	id_10406	id_WFDC2	0.402390088656796	3	689	FALSE	hPHH_3
brown	id_1746	id_DLX2	0.507904584991476	3	689	FALSE	hPHH_3
brown	id_140467	id_ZNF358	0.535386803349422	3	689	FALSE	hPHH_3
brown	id_6582	id_SLC22A2	0.514812908091863	3	689	FALSE	hPHH_3
brown	id_7852	id_CXCR4	0.335993842648443	3	689	FALSE	hPHH_3
brown	id_554235	id_ASPDH	0.345578571570435	3	689	FALSE	hPHH_3
brown	id_4059	id_BCAM	0.688037508918244	3	689	FALSE	hPHH_3
brown	id_169611	id_OLFML2A	0.468102533438406	3	689	FALSE	hPHH_3
brown	id_26266	id_SLC13A4	0.508305540709406	3	689	FALSE	hPHH_3
brown	id_55138	id_FAM90A1	0.411427493679164	3	689	FALSE	hPHH_3
brown	id_1669	id_DEFA4	0.488225768571072	3	689	FALSE	hPHH_3
brown	id_102723526	id_LINC02218	0.323545212165625	3	689	FALSE	hPHH_3
brown	id_8200	id_GDF5	0.572291944556555	3	689	FALSE	hPHH_3
brown	id_441478	id_NRARP	0.485321073122961	3	689	FALSE	hPHH_3
brown	id_4607	id_MYBPC3	0.5940301837483	3	689	FALSE	hPHH_3
brown	id_283948	id_NHLRC4	0.664863480255469	3	689	FALSE	hPHH_3
brown	id_765	id_CA6	0.395626158433873	3	689	FALSE	hPHH_3
brown	id_26168	id_SENP3	0.185044003271396	3	689	FALSE	hPHH_3
brown	id_163154	id_PRR22	0.565324535147072	3	689	FALSE	hPHH_3
